top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9702184200286865,0.9670414924621582,0.0031769275665283203,0.011587321758270264,0.9629435241222382,0.0037243845815418068,0.9378946912288666,4.572601218510176,0.3561006639956139,0.37776332179888283,1.625668032319974,P_103687,W_42453,15,17,0.8125695234537125
0.9396617412567139,0.9276019930839539,0.01205974817276001,0.06694495677947998,0.9033702433109283,0.018607816857904157,0.846102683544159,4.404337852563525,0.3003110614671996,0.258109269056942,2.4770543193704095,P_103737,W_625,10,10,0.8657893890142441
0.9847866296768188,0.9693623781204224,0.015424251556396484,0.049631595611572266,0.9525863885879516,0.015342166651460402,0.8980866199731827,4.428222447209545,0.2480442554516776,0.34881278213427075,2.112142707945347,P_103766,W_21695,7,10,0.8675715091824532
0.9826149344444275,0.9809151291847229,0.0016998052597045898,0.022237122058868408,0.9706002295017242,0.008646756229354714,0.9371035033464432,4.540750104400818,0.3139604547094238,0.3637649934322209,1.8381496070422556,P_103771,W_103771,15,23,0.8585928639769554
0.9680287837982178,0.9666395783424377,0.0013892054557800293,0.03472214937210083,0.9489073693752289,0.011210986925868445,0.8883415579795837,4.390991990028244,0.2627992053276418,0.30393218544037887,2.320351750330166,P_103772,W_103771,15,10,0.8497746077179908
0.9463768601417542,0.9391059875488281,0.007270872592926025,0.04401141405105591,0.9245793759822846,0.014226809884342344,0.8599640709161759,4.366075432263478,0.30261790052215626,0.29935159619024587,2.150511197569568,P_103808,W_28784,5,12,0.8458923301100731
0.9516488313674927,0.9228990077972412,0.028749823570251465,0.05580192804336548,0.9122149825096131,0.015792986763069457,0.861885656118393,4.437834693014231,0.30634302511684824,0.3047954806278232,2.117176425711152,P_103809,W_4655,10,6,0.8791576337814331
0.9239931106567383,0.9106346964836121,0.01335841417312622,0.055979788303375244,0.8950655043125153,0.016882745638054794,0.8065784674882889,4.143939491962355,0.07039057453214578,0.26366166198397445,3.237492055910797,P_103845,W_5549,6,14,0.9038658648729324
0.9548419117927551,0.9423937797546387,0.012448132038116455,0.0504605770111084,0.9250138878822327,0.01598854267470334,0.8585008370876313,4.32559975347672,0.22533372761375942,0.28615877838361925,2.5493126169223475,P_104,W_103,7,12,0.8764759075641632
0.9794423580169678,0.9783425331115723,0.0010998249053955078,0.009262919425964355,0.9748378038406372,0.0026388430590594297,0.9581947755813599,4.591327269800109,0.42579900685862343,0.3650809010711695,1.516494972846853,P_10401,W_4687,12,19,0.8041686910390854
