epoch,train_loss,lr,val_map,val_mrr,val_hit@10,epoch_seconds
33,2.810675549507141,0.0008852566213878943,0.29393148723975554,0.29393148723975554,0.4866666666666667,55.71280070800276
34,2.771892525355021,0.000878497527825878,0.2994666237078989,0.2994666237078989,0.48333333333333334,55.76883995899698
35,2.763449549674988,0.000871572412738697,0.3058231432992162,0.3058231432992162,0.5,55.7824879999971
36,2.7505571174621584,0.0008644843137107055,0.3175080032418066,0.3175080032418066,0.49333333333333335,55.65649329200096
37,2.7099157261848448,0.0008572363398164014,0.2973891403301224,0.2973891403301224,0.5133333333333333,55.669626667004195
38,2.7188329259554544,0.0008498316702566826,0.31064363513487375,0.31064363513487375,0.5633333333333334,55.68671041700145
39,2.6571126135190326,0.0008422735529643442,0.30013670768151185,0.30013670768151185,0.52,55.6461104580012
40,2.6334978040059407,0.0008345653031794289,0.29103429964303634,0.29103429964303634,0.49666666666666665,55.6369202920032
41,2.613232236703237,0.0008267103019950526,0.29836781394206385,0.29836781394206385,0.49333333333333335,55.768541249999544
42,2.607901660601298,0.0008187119948743447,0.3052161121364143,0.3052161121364143,0.52,55.806137334002415
43,2.581652806599935,0.000810573890139155,0.3218633117921449,0.3218633117921449,0.5533333333333333,55.76154595899425
44,2.5720490193367005,0.0008022995574311873,0.32618699478866336,0.32618699478866336,0.5433333333333333,55.77490725000098
45,2.5438675769170125,0.0007938926261462363,0.34586016838018724,0.34586016838018724,0.5366666666666666,55.74792737499956
46,2.5109745224316913,0.0007853567838422158,0.3143021153161341,0.3143021153161341,0.5033333333333333,55.63612133300194
47,2.4863011932373045,0.0007766957746216719,0.33867764338152,0.33867764338152,0.56,55.64337433300534
48,2.475474679470062,0.0007679133974894982,0.35111510633555554,0.35111510633555554,0.5433333333333333,55.7473461250047
49,2.4439481051762897,0.000759013504686565,0.3427235714910126,0.3427235714910126,0.5566666666666666,55.768843124998966
50,2.4166087969144185,0.0007499999999999998,0.35547152557531236,0.35547152557531236,0.5466666666666666,55.87407483300194
51,2.419619898398717,0.0007408768370508575,0.3568283414638833,0.3568283414638833,0.5666666666666667,55.700044083998364
52,2.393882279396057,0.0007316480175599307,0.3416771806809832,0.3416771806809832,0.5466666666666666,55.7429196249941
53,2.401943926811218,0.0007223175895924635,0.3526714615940809,0.3526714615940809,0.5966666666666667,55.69094241599669
54,2.3675137305259706,0.0007128896457825361,0.3525132632915871,0.3525132632915871,0.5833333333333334,55.789140749999206
55,2.364293613433838,0.0007033683215378998,0.3635367739885554,0.3635367739885554,0.5833333333333334,55.74836204099847
56,2.3334780963261923,0.0006937577932260512,0.3568660637352021,0.3568660637352021,0.57,55.81744404199708
57,2.312367708683014,0.0006840622763423388,0.3693709201520182,0.3693709201520182,0.5933333333333334,55.68830537499889
58,2.3193428218364716,0.0006742860236609073,0.37568583930318716,0.37568583930318716,0.5933333333333334,55.68033358399407
59,2.274608733654022,0.0006644333233692913,0.35131418880783516,0.35131418880783516,0.5733333333333334,55.87325570899702
60,2.2620736010869344,0.0006545084971874734,0.38994514888578824,0.38994514888578824,0.61,55.672443584000575
61,2.290391417344411,0.0006445158984722354,0.4030715199952825,0.4030715199952825,0.58,55.71742433399777
62,2.257778827349345,0.0006344599103076324,0.3687549408907058,0.3687549408907058,0.5833333333333334,55.71981470799801
63,2.2253362743059792,0.0006243449435824269,0.40361965594516636,0.40361965594516636,0.5966666666666667,55.693709999999555
64,2.2273408524195353,0.0006141754350553275,0.38412067624241414,0.38412067624241414,0.61,55.79810554199503
65,2.216623367468516,0.0006039558454088793,0.3676139721408501,0.3676139721408501,0.5633333333333334,55.73261054199975
66,2.2002333124478657,0.000593690657292862,0.38466716078162677,0.38466716078162677,0.5666666666666667,55.70689537499857
67,2.1846978449821473,0.0005833843733580507,0.3978803208249718,0.3978803208249718,0.6166666666666667,55.603181750004296
68,2.176628652413686,0.0005730415142812054,0.4022349076055303,0.4022349076055303,0.6266666666666667,55.6958868330039
69,2.164646402200063,0.0005626666167821517,0.3946310610021836,0.3946310610021836,0.6066666666666667,55.61535179200291
70,2.179212577342987,0.0005522642316338265,0.4076894887049044,0.4076894887049044,0.5966666666666667,55.75705525000376
71,2.154567113717397,0.0005418389216661573,0.3920759878177531,0.3920759878177531,0.6,55.80062745800387
72,2.122366667588552,0.0005313952597646563,0.3799028438759049,0.3799028438759049,0.5766666666666667,55.61432745899947
73,2.106706604162852,0.0005209378268645994,0.3723746742425365,0.3723746742425365,0.5966666666666667,55.71346150000318
74,2.115356875260671,0.0005104712099416781,0.38088469632308486,0.38088469632308486,0.5833333333333334,55.647303416000796
75,2.1052367011706035,0.0004999999999999996,0.39075340480350035,0.39075340480350035,0.5833333333333334,55.72312858400255
76,2.0861738816897075,0.0004895287900583212,0.38750516057275397,0.38750516057275397,0.59,55.66860312499921
77,2.0534488209088644,0.0004790621731353997,0.3605138662844819,0.3605138662844819,0.5666666666666667,55.68584254199959
78,2.0707984582583108,0.000468604740235343,0.3824276797081085,0.3824276797081085,0.5933333333333334,55.820727916005126
79,2.069163115024567,0.00045816107833384175,0.3763973436912542,0.3763973436912542,0.5933333333333334,55.74011683400022
80,2.063623433113098,0.0004477357683661729,0.3828484500263533,0.3828484500263533,0.6033333333333334,55.97622745899571
81,2.089671025276184,0.00043733338321784746,0.3929403419393092,0.3929403419393092,0.62,56.08226524999918
82,2.033726178010305,0.0004269584857187939,0.38192863470429184,0.38192863470429184,0.6066666666666667,55.81279545900179
83,2.0179321813583373,0.0004166156266419484,0.3848452163567893,0.3848452163567893,0.61,55.71657887499896
84,2.026305603981018,0.0004063093427071373,0.40377075461789114,0.40377075461789114,0.6133333333333333,55.78147695899679
85,2.008568816979726,0.0003960441545911199,0.3960213065819287,0.3960213065819287,0.6066666666666667,55.78194812500442
86,1.9899807341893514,0.0003858245649446718,0.3985898937028605,0.3985898937028605,0.6133333333333333,55.65391808300046
87,1.9808408840497336,0.00037565505641757235,0.4069594373236625,0.4069594373236625,0.6166666666666667,55.835953834000975
88,1.968731722831726,0.00036554008969236695,0.41459728051807726,0.41459728051807726,0.6366666666666667,55.792055165999045
89,1.9681292947133382,0.0003554841015277638,0.3989673407979051,0.3989673407979051,0.6133333333333333,55.738914166999166
90,1.9600586438179015,0.000345491502812526,0.41090734533315426,0.41090734533315426,0.6,55.66014787500171
91,1.9498115595181782,0.0003355666766307081,0.40738549090065174,0.40738549090065174,0.62,55.78311629199743
92,1.9521314843495687,0.00032571397633909225,0.39240423854629103,0.39240423854629103,0.59,55.93896845800191
93,1.9407259027163188,0.00031593772365766094,0.39232588634540716,0.39232588634540716,0.61,55.808578292002494
94,1.9256853087743124,0.0003062422067739483,0.4099722046784587,0.4099722046784587,0.6133333333333333,55.72309462499834
95,1.9203591227531434,0.00029663167846209965,0.42428407522619543,0.42428407522619543,0.62,55.75934949999646
96,1.9236707186698914,0.00028711035421746345,0.4041129104337937,0.4041129104337937,0.6166666666666667,55.62139441600448
97,1.9195030275980631,0.00027768241040753615,0.4058039434821443,0.4058039434821443,0.6266666666666667,55.74866145800479
98,1.8956879059473672,0.00026835198244006903,0.4100461983222463,0.4100461983222463,0.6166666666666667,55.77272866600106
99,1.8744212818145751,0.0002591231629491421,0.4151869680134817,0.4151869680134817,0.6266666666666667,55.772094374995504
100,1.8996598211924236,0.0002499999999999997,0.3957162646783199,0.3957162646783199,0.6066666666666667,55.68358270799945
101,1.8811778926849365,0.00024098649531343477,0.4027552952379687,0.4027552952379687,0.6,55.69413154100039
102,1.8940055187543232,0.0002320866025105016,0.41249910057159106,0.41249910057159106,0.61,55.758181290999346
103,1.881654633283615,0.0002233042253783278,0.39369257285224035,0.39369257285224035,0.61,55.693623999999545
104,1.8537239865461985,0.000214643216157784,0.41284401409929433,0.41284401409929433,0.6166666666666667,55.734244958999625
105,1.8174913386503855,0.00020610737385376332,0.3994744026662089,0.3994744026662089,0.6166666666666667,55.72385858299822
106,1.8542085778713226,0.00019770044256881242,0.4039183206683762,0.4039183206683762,0.62,55.65394908300368
107,1.8504498974482217,0.0001894261098608447,0.3965677945766303,0.3965677945766303,0.62,55.63852825000504
108,1.8279967045783996,0.000181288005125655,0.40007906450398983,0.40007906450398983,0.61,55.72756837500492
109,1.8078153157234191,0.0001732896980049473,0.38462813699041276,0.38462813699041276,0.5766666666666667,55.77097912500176
110,1.8482122389475504,0.00016543469682057076,0.41550017946829154,0.41550017946829154,0.6166666666666667,55.77199262500653
111,1.8363407731056214,0.00015772644703565552,0.4101708788435284,0.4101708788435284,0.6033333333333334,55.804133250007
112,1.8175423741340637,0.00015016832974331713,0.4176716702071144,0.4176716702071144,0.62,55.73142233300314
113,1.7957466697692872,0.00014276366018359834,0.42298894461809966,0.42298894461809966,0.6366666666666667,55.62758195800416
114,1.7952424077192943,0.00013551568628929425,0.41352868526496017,0.41352868526496017,0.6466666666666666,55.69470466599887
115,1.800286295413971,0.00012842758726130276,0.42160573948970087,0.42160573948970087,0.64,55.73861975000182
116,1.788401182492574,0.0001215024721741218,0.4113368275157166,0.4113368275157166,0.6333333333333333,55.736537708005926
117,1.7796104840437572,0.00011474337861210538,0.43027567633873826,0.43027567633873826,0.6166666666666667,55.853110958996695
118,1.7976439865430196,0.00010815327133708009,0.423754827326617,0.423754827326617,0.6333333333333333,55.90006025000184
119,1.7788298261165618,0.00010173504098790189,0.4253518452197677,0.4253518452197677,0.61,55.86571208299574
120,1.7568612798055012,9.549150281252629e-05,0.4175127120687363,0.4175127120687363,0.6266666666666667,55.78829299999779
121,1.7833918484052023,8.942539543314794e-05,0.42217435302635115,0.42217435302635115,0.62,55.74120550000225
122,1.7653832451502482,8.353937964495024e-05,0.42711217773220483,0.42711217773220483,0.6333333333333333,55.7175160830011
123,1.7609001803398132,7.783603724899243e-05,0.42558676935022305,0.42558676935022305,0.64,55.76692008400278
124,1.7588529729843139,7.231786991974666e-05,0.4164268480576016,0.4164268480576016,0.63,55.72348675000103
125,1.7543289605776469,6.698729810778072e-05,0.4252696399328368,0.4252696399328368,0.6233333333333333,55.75350016599987
126,1.749485020240148,6.184665997806817e-05,0.42561354448813254,0.42561354448813254,0.62,55.72412870799599
127,1.7491564333438874,5.6898210384392595e-05,0.42096041038493326,0.42096041038493326,0.63,55.730928290999145
128,1.736023630698522,5.214411988029363e-05,0.42245752840634254,0.42245752840634254,0.62,55.761296125005174
129,1.7164770197868346,4.7586473766990294e-05,0.42311799590174926,0.42311799590174926,0.6133333333333333,55.667713250004454
130,1.736149092912674,4.32272711786996e-05,0.4205576138235509,0.4205576138235509,0.6333333333333333,55.75776799999585
131,1.727162094116211,3.906842420574966e-05,0.4223220108105581,0.4223220108105581,0.62,55.66078945900517
132,1.7176882469654082,3.5111757055874305e-05,0.420827698900164,0.420827698900164,0.6266666666666667,55.69419850000122
133,1.693306478659312,3.1359005254054254e-05,0.4234374548965161,0.4234374548965161,0.6333333333333333,55.7113750829958
134,1.7439563274383545,2.7811814881259484e-05,0.4206295078301822,0.4206295078301822,0.6266666666666667,55.76450045800448
135,1.7451975260178247,2.4471741852423218e-05,0.4115031413483681,0.4115031413483681,0.6133333333333333,55.838180874998216
136,1.7414711515108745,2.1340251233966362e-05,0.42518056674415855,0.42518056674415855,0.6133333333333333,55.81501537499571
137,1.7107939795653024,1.8418716601170932e-05,0.4160867739255996,0.4160867739255996,0.6133333333333333,55.787416459003
138,1.7288022637367249,1.570841943568445e-05,0.43057073753309877,0.43057073753309877,0.62,55.769191208004486
139,1.7319058791796367,1.3210548563419845e-05,0.42112224747526633,0.42112224747526633,0.6166666666666667,55.68168720800168
140,1.7298983709017435,1.0926199633097203e-05,0.4166250403002753,0.4166250403002753,0.6133333333333333,55.81301341600192
141,1.7459472560882567,8.856374635655688e-06,0.4203051689502548,0.4203051689502548,0.6133333333333333,55.83416975
142,1.723038107554118,7.001981464747503e-06,0.41706868293724436,0.41706868293724436,0.6166666666666667,55.909685625003476
143,1.7028976670900982,5.3638335185058295e-06,0.41848565210665095,0.41848565210665095,0.61,55.78680512500432
144,1.7279185724258423,3.942649342761114e-06,0.4237394447271539,0.4237394447271539,0.61,55.77404258399474
145,1.7210614963372548,2.7390523158633524e-06,0.4138216351475057,0.4138216351475057,0.6166666666666667,55.74152520799544
146,1.7228749446074167,1.7535703752478133e-06,0.42332373483617775,0.42332373483617775,0.6233333333333333,55.825660874994355
147,1.7400421178340912,9.866357858642196e-07,0.4238790735593727,0.4238790735593727,0.6166666666666667,55.845345125002495
148,1.7139726130167643,4.38584950570808e-07,0.4225466505621954,0.4225466505621954,0.6166666666666667,55.70672462500079
149,1.726686302026113,1.096582625772501e-07,0.41527130809564883,0.41527130809564883,0.62,55.797948250001355
150,1.731514409383138,0.0,0.4231158060038575,0.4231158060038575,0.6233333333333333,55.729781333000574
