epoch,train_loss,lr,val_map,val_mrr,val_hit@10,epoch_seconds
39,3.6225377549516393,0.0008190142503906797,0.09727313292692344,0.09727313292692344,0.21333333333333335,35.8532540419983
40,3.617691121202834,0.0007500000000000001,0.10757123471309399,0.10757123471309399,0.22333333333333333,36.157814791997225
41,3.6410460928653148,0.0006830414474774596,0.08382134908060027,0.08382134908060027,0.19666666666666666,35.67180895799902
42,3.605024621841755,0.0006183221215612903,0.09188421517517247,0.09188421517517247,0.22666666666666666,36.07230395900115
43,3.5811939138047237,0.000556019413425244,0.09884811317906916,0.09884811317906916,0.22333333333333333,36.88063604100171
44,3.593812069994338,0.000496304090461713,0.109832838511023,0.109832838511023,0.22666666666666666,35.94165512499967
45,3.5508349043257694,0.0004393398282201787,0.11268695458209162,0.11268695458209162,0.22,36.30594704200121
46,3.572617338058796,0.0003852827617839089,0.0965822339048708,0.0965822339048708,0.21333333333333335,36.20980475000033
47,3.547995942704221,0.0003342810578145436,0.1165597058427105,0.1165597058427105,0.24333333333333335,35.56563741699938
48,3.533477412893417,0.0002864745084375789,0.11471643229759783,0.11471643229759783,0.22333333333333333,36.42913987499924
49,3.5456447550591004,0.00024199414808186403,0.13428634705427836,0.13428634705427836,0.2633333333333333,35.96410195899807
50,3.5258033884332534,0.0002009618943233419,0.13719220681864808,0.13719220681864808,0.2633333333333333,35.81690016599896
51,3.5232492051226028,0.0001634902137174483,0.13159746774141234,0.13159746774141234,0.24333333333333335,36.36971729099969
52,3.4898638218007187,0.00012968181353609852,0.1305911303438042,0.1305911303438042,0.2633333333333333,36.95027245899837
53,3.494176392859601,9.962936025419737e-05,0.14588392549754395,0.14588392549754395,0.23666666666666666,37.36518475000048
54,3.497019833706795,7.34152255572697e-05,0.13709430668853842,0.13709430668853842,0.22333333333333333,36.57930962500177
55,3.52461709367468,5.1111260566397525e-05,0.12492128804539333,0.12492128804539333,0.26666666666666666,35.92671866700039
56,3.496700281792499,3.2778598899291464e-05,0.13408740195506968,0.13408740195506968,0.27666666666666667,36.97173154199845
57,3.4856400895625987,1.846748910729351e-05,0.12539395275984136,0.12539395275984136,0.27,37.60709937499996
58,3.475195620922332,8.217156947589898e-06,0.14439218575070215,0.14439218575070215,0.2833333333333333,40.02948129099968
59,3.474608416252948,2.05569786813925e-06,0.13036311483824572,0.13036311483824572,0.27,39.06109487499998
60,3.5122559273496585,0.0,0.13341764936341818,0.13341764936341818,0.26666666666666666,39.05353774999821
