top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9532239437103271,0.9293691515922546,0.02385479211807251,0.08325076103210449,0.9045803785324097,0.0252343529455665,0.7736586928367615,3.59884174624204,0.11232569023751143,0.23553890373707523,3.570103452667481,P_103233,W_272,11,9,0.8762792173027992
0.972388744354248,0.9665329456329346,0.0058557987213134766,0.015479087829589844,0.9618790209293365,0.004738232567993215,0.9416360121965408,4.58591061498836,0.44758440061521004,0.3358067312368155,1.5628166290906658,P_103277,W_11471,12,11,0.8570472484827042
0.984521210193634,0.9818761348724365,0.0026450753211975098,0.018951117992401123,0.9729469656944275,0.006155875162348896,0.9533126163482666,4.587359567594124,0.4328877554229209,0.36845032897607316,1.4971718339951288,P_103279,W_39438,14,18,0.8737156388163566
0.9269120693206787,0.8872668743133545,0.03964519500732422,0.07787322998046875,0.8697064340114593,0.021955619087861995,0.8011030054092407,4.252458952898133,0.18652752710209394,0.22954983503109136,3.2253760588199856,P_1033,W_1033,7,5,0.8995588266849518
0.9556587338447571,0.931769609451294,0.023889124393463135,0.06126892566680908,0.9121378421783447,0.018515049842488543,0.8591322642564774,4.416517079775943,0.2970164175799874,0.2723538607972144,2.4183329523378942,P_103374,W_5363,11,11,0.8464334911108017
0.8710614442825317,0.8662596940994263,0.004801750183105469,0.04905194044113159,0.8417307317256928,0.01695093121265153,0.769044828414917,4.285107436881124,0.27643334401032654,0.18452263078154035,3.2225212579641433,P_103376,W_2966,3,8,0.8856178352236748
0.9624086022377014,0.9596186876296997,0.002789914608001709,0.10725265741348267,0.9085254430770874,0.03798446387984579,0.7760739767551422,3.405621169241224,0.026051598441663906,0.25371654429429846,3.6905634451106972,P_10338,W_10338,16,20,0.8872310265898704
0.891133189201355,0.8908278346061707,0.00030535459518432617,0.05722486972808838,0.8678666174411773,0.019118816359743093,0.7942391115427018,4.274692008730474,0.061738808434782494,0.3041537372124915,2.726891960510103,P_103433,W_1282,5,6,0.8871916934847832
0.9659518599510193,0.9654445648193359,0.0005072951316833496,0.009136676788330078,0.961464112997055,0.0031522098195730687,0.9420115965604782,4.586583798506612,0.4238228497851931,0.361821388375121,1.4983332317609475,P_103452,W_35206,7,12,0.8752671846747399
0.9747917652130127,0.9668794870376587,0.007912278175354004,0.023440122604370117,0.9582252740859986,0.007175816637461546,0.9351596474647522,4.576135216837927,0.4336952139861106,0.3152275994914652,1.7165265734919757,P_103454,W_4884,13,19,0.8755399364233017
0.9818761348724365,0.9684478044509888,0.013428330421447754,0.021374940872192383,0.9670633852481842,0.005455894206012982,0.9483385711908341,4.5876674328496465,0.44382900279701615,0.3448381823031816,1.5602887374020817,P_103473,W_10906,10,14,0.8437524607777596
0.9368850588798523,0.9356263279914856,0.0012587308883666992,0.022900164127349854,0.9242877662181854,0.007266581366479649,0.8871656680107116,4.528803428574981,0.4102429980851196,0.301220973563337,1.7483578735006267,P_103475,W_4884,8,12,0.882973025739193
0.9490329027175903,0.9356660842895508,0.01336681842803955,0.027246415615081787,0.9303139507770538,0.007707141043828423,0.8966166460514069,4.545189658135184,0.4174148098078128,0.31639556909190336,1.6802324205547845,P_103476,W_86939,3,10,0.8550577160716056
0.9472209215164185,0.9472209215164185,0.0,0.015328168869018555,0.9393165528774261,0.0053376805802264555,0.9154966193437576,4.5765769601182225,0.4257841108151418,0.30051931452752834,1.7351191270994886,P_103478,W_7257,2,10,0.8813768172264099
0.9462051391601562,0.940902590751648,0.005302548408508301,0.044226109981536865,0.9215562820434571,0.012911788389283342,0.8400884127616882,4.204858159792679,0.09154097289333307,0.2553319916481199,3.347266281623308,P_103533,W_25000,9,16,0.8694231915473938
0.977672278881073,0.9653545618057251,0.0123177170753479,0.033748090267181396,0.9532167077064514,0.010354536775299716,0.9200798165798187,4.539012617452223,0.33677397817855886,0.3630252378933056,1.7654373134495709,P_103557,W_21695,11,9,0.79681606143713
0.8620030879974365,0.8386371731758118,0.023365914821624756,0.06245136260986328,0.8217078864574432,0.017513576157862733,0.7520562756061554,4.305826120819167,0.2404419348708487,0.1961222847928533,3.1692530697361545,P_103571,W_43997,2,5,0.8618338930606843
0.9048585891723633,0.9000676274299622,0.004790961742401123,0.04027038812637329,0.8850566685199738,0.011716809758531333,0.807827131152153,4.266185176719017,0.1140927051741154,0.2493136197407665,3.1717717019122564,P_10360,W_4833,5,8,0.818956153690815
0.9748259782791138,0.9475811719894409,0.02724480628967285,0.0506100058555603,0.9387013375759125,0.013935807958921409,0.8970784908533096,4.503526632056022,0.37161844441455866,0.33695180228611094,1.7901893676490033,P_103622,W_20049,10,15,0.8604644617438316
